event	time	splits	place	points	date	meet	dq	sectionals-qualifier	states-qualifier	first-leg
100 Backstroke	72.37				09/10/2021	Weymouth	FALSE	FALSE	FALSE
100 Breaststroke	76.61		3	3	10/02/2023	Newton North	FALSE	TRUE	FALSE
100 Breaststroke	77.95	36.76/41.19	1	6	10/17/2023	Weymouth	FALSE	TRUE	FALSE
100 Breaststroke	78.59				09/14/2021	Natick	FALSE	TRUE	FALSE
100 Breaststroke	78.78	37.07/41.64	5	1	09/15/2022	Acton-Boxborough	FALSE	TRUE	FALSE
100 Breaststroke	79.21	37.81/42.18			10/21/2022	Walpole	FALSE	TRUE	FALSE
100 Breaststroke	80.18	37.52/42.33	3	3	09/20/2022	Milton	FALSE	FALSE	FALSE
100 Breaststroke	81.47	37.62/43.43			09/13/2022	Weymouth	FALSE	FALSE	FALSE
100 Freestyle	58.10	28.16/29.75	2	4	09/26/2023	Braintree	FALSE	TRUE	TRUE
100 Freestyle	58.13	27.84/30.26	2	4	10/05/2023	Brookline	FALSE	TRUE	TRUE
100 Freestyle	59.33				10/19/2021	Newton North	FALSE	TRUE	TRUE
100 Freestyle	59.66	28.84/30.77	3	3	09/15/2022	Acton-Boxborough	FALSE	TRUE	TRUE
100 Freestyle	59.88				10/15/2021	Braintree	FALSE	TRUE	FALSE
100 Freestyle Split	56.25		2	8.5	10/29/2023	Bay State Conference	FALSE	FALSE	FALSE
100 Freestyle Split	56.68	26.70/29.98	1	2	10/20/2023	Wellesley	FALSE	FALSE	FALSE
100 Freestyle Split	58.10		2	1	10/17/2023	Weymouth	FALSE	FALSE	FALSE
100 Freestyle Split	59.05		1	2	09/29/2023	Acton-Boxborough	FALSE	FALSE	FALSE	TRUE
100 Freestyle Split	59.35		2	1	09/19/2023	Milton	FALSE	FALSE	FALSE	TRUE
100 Freestyle Split	59.42				10/07/2022	Framingham	FALSE	FALSE	FALSE	TRUE
100 Freestyle Split	59.75				10/19/2021	Newton North	FALSE	FALSE	FALSE
100 Freestyle Split	59.78		1	2	09/12/2023	Walpole	FALSE	FALSE	FALSE
100 Freestyle Split	59.90				09/24/2021	Acton-Boxborough	FALSE	FALSE	FALSE
100 Freestyle Split	60.23	28.69/31.54	6	6.5	10/29/2022	Bay State Conference	FALSE	FALSE	FALSE
100 Freestyle Split	60.36		3	0.5	09/28/2022	Brookline	FALSE	FALSE	FALSE
100 Freestyle Split	60.38				10/05/2021	Milton	FALSE	FALSE	FALSE
100 Freestyle Split	60.69				10/18/2022	Natick	FALSE	FALSE	FALSE	TRUE
100 Freestyle Split	61.11		1	2	09/26/2023	Braintree	FALSE	FALSE	FALSE
100 Freestyle Split	61.26		4	0	10/20/2022	Wellesley	FALSE	FALSE	FALSE	TRUE
100 Freestyle Split	61.85				10/22/2021	Wellesley	FALSE	FALSE	FALSE
100 Freestyle Split	62.31		4	0	09/15/2022	Acton-Boxborough	FALSE	FALSE	FALSE
100 Freestyle Split	62.38				09/28/2021	Brookline	FALSE	FALSE	FALSE
100 Freestyle Split	62.55				10/15/2021	Braintree	FALSE	FALSE	FALSE
100 Freestyle Split	64.15		3	0.5	09/20/2022	Milton	FALSE	FALSE	FALSE
100 Freestyle Split			1	2	10/05/2023	Brookline	FALSE	FALSE	FALSE	TRUE
200 Freestyle	121.38	28.67/30.35/31.40/30.96	4	15	11/11/2023	States	FALSE	TRUE	TRUE
200 Freestyle	121.63	27.83/29.83/31.70/32.27	4	15	11/05/2023	Sectionals	FALSE	TRUE	TRUE
200 Freestyle	122.54	28.32/30.12/31.67/32.43	3	16	10/29/2023	Bay State Conference	FALSE	TRUE	TRUE
200 Freestyle	123.38	28.39/30.63/32.05/32.31	8	11	11/13/2022	States	FALSE	TRUE	TRUE
200 Freestyle	123.83		2	4	10/02/2023	Newton North	FALSE	TRUE	TRUE
200 Freestyle	123.99	29.02/30.52/32.27/32.93	2	4	10/05/2023	Brookline	FALSE	TRUE	TRUE
200 Freestyle	124.14	26.58/29.58/31.13/31.30	2	4	10/20/2023	Wellesley	FALSE	TRUE	TRUE
200 Freestyle	124.26	29.29/31.02/31.75/32.20	14	3	11/14/2021	States	FALSE	TRUE	TRUE
200 Freestyle	124.31	29.03/31.09/31.96/32.23	6	13	11/06/2022	Sectionals	FALSE	TRUE	TRUE
200 Freestyle	124.37	29.40/30.89/31.77/32.31	11	6	11/07/2021	Sectionals	FALSE	TRUE	TRUE
200 Freestyle	125.88	29.38/31.74/00.00/64.76	2	4	09/19/2023	Milton	FALSE	TRUE	TRUE
200 Freestyle	126.48	29.82/31.36/32.61/32.69	6	13	10/29/2022	Bay State Conference	FALSE	TRUE	TRUE
200 Freestyle	126.64				10/22/2021	Wellesley	FALSE	TRUE	TRUE
200 Freestyle	127.64		10	7	10/29/2021	Bay State Conference	FALSE	TRUE	TRUE
200 Freestyle	127.81	29.72/32.16/33.39/32.89	3	3	09/29/2023	Acton-Boxborough	FALSE	TRUE	TRUE
200 Freestyle	127.84	29.91/00.00/64.68/33.04	1	6	09/26/2023	Braintree	FALSE	TRUE	TRUE
200 Freestyle	127.90	29.06/30.92/33.07/34.05	5	1	10/20/2022	Wellesley	FALSE	TRUE	TRUE
200 Freestyle	128.27	29.98/31.67/33.15/33.37			10/18/2022	Natick	FALSE	TRUE	TRUE
200 Freestyle	128.62		4	2	09/28/2022	Brookline	FALSE	TRUE	TRUE
200 Freestyle	129.89				09/24/2021	Acton-Boxborough	FALSE	TRUE	TRUE
200 Freestyle	130.19				10/19/2021	Newton North	FALSE	TRUE	TRUE
200 Freestyle	130.69				10/05/2021	Milton	FALSE	TRUE	FALSE
200 Freestyle	131.04	30.75/32.43/33.32/34.61	3	3	09/20/2022	Milton	FALSE	TRUE	FALSE
200 Freestyle	131.31				09/21/2021	Framingham	FALSE	TRUE	FALSE
200 Freestyle	131.53				09/28/2021	Brookline	FALSE	TRUE	FALSE
50 Breaststroke Split	35.33		1	2	10/02/2023	Newton North	FALSE	FALSE	FALSE
50 Breaststroke Split	35.50		2	1	09/15/2022	Acton-Boxborough	FALSE	FALSE	FALSE
50 Breaststroke Split	36.17		1	2	09/13/2022	Weymouth	FALSE	FALSE	FALSE
50 Breaststroke Split	36.18				09/14/2021	Natick	FALSE	FALSE	FALSE
50 Breaststroke Split	36.65		1	2	10/13/2023	Natick	FALSE	FALSE	FALSE
50 Breaststroke Split	36.75		1	2	10/21/2022	Walpole	FALSE	FALSE	FALSE
50 Freestyle	26.63		2	4	10/17/2023	Weymouth	FALSE	TRUE	TRUE
50 Freestyle	27.09		1	6	09/12/2023	Walpole	FALSE	TRUE	FALSE
50 Freestyle	27.69		3	3	10/07/2022	Framingham	FALSE	FALSE	FALSE
50 Freestyle	27.96				10/15/2021	Braintree	FALSE	FALSE	FALSE
50 Freestyle	28.91				09/10/2021	Weymouth	FALSE	FALSE	FALSE
50 Freestyle Split	25.85		2	1	10/20/2023	Wellesley	FALSE	FALSE	FALSE
50 Freestyle Split	26.05		4	7.5	11/11/2023	States	FALSE	FALSE	FALSE
50 Freestyle Split	26.11		2	8.5	10/29/2023	Bay State Conference	FALSE	FALSE	FALSE
50 Freestyle Split	26.58		3	8	11/05/2023	Sectionals	FALSE	FALSE	FALSE
50 Freestyle Split	26.86		1	2	09/12/2023	Walpole	FALSE	FALSE	FALSE
50 Freestyle Split	26.89		1	2	10/05/2023	Brookline	FALSE	FALSE	FALSE	TRUE
50 Freestyle Split	27.19		1	2	09/19/2023	Milton	FALSE	FALSE	FALSE
50 Freestyle Split	27.28				10/17/2023	Weymouth	TRUE	FALSE	FALSE
50 Freestyle Split	27.53		2	1	10/20/2022	Wellesley	FALSE	FALSE	FALSE
50 Freestyle Split	27.55		1	2	09/29/2023	Acton-Boxborough	FALSE	FALSE	FALSE
50 Freestyle Split	27.81		2	1	09/20/2022	Milton	FALSE	FALSE	FALSE
50 Freestyle Split	27.86		6	6.5	10/29/2022	Bay State Conference	FALSE	FALSE	FALSE
50 Freestyle Split	27.90		1	2	09/26/2023	Braintree	FALSE	FALSE	FALSE
50 Freestyle Split	28.16				09/13/2022	Weymouth	FALSE	FALSE	FALSE
50 Freestyle Split	28.37				09/24/2021	Acton-Boxborough	FALSE	FALSE	FALSE
50 Freestyle Split	28.67				10/19/2021	Newton North	FALSE	FALSE	FALSE
50 Freestyle Split	28.82				09/14/2021	Natick	FALSE	FALSE	FALSE
50 Freestyle Split	28.83				09/21/2021	Framingham	FALSE	FALSE	FALSE
50 Freestyle Split	28.85				09/10/2021	Weymouth	FALSE	FALSE	FALSE
50 Freestyle Split			1	2	10/02/2023	Newton North	FALSE	FALSE	FALSE	TRUE
500 Freestyle	330.90	62.24/66.19/67.49/67.67/67.31	2	17	11/05/2023	Sectionals	FALSE	TRUE	TRUE
500 Freestyle	331.18	61.95/66.95/67.79/68.00/66.49	4	15	11/13/2022	States	FALSE	TRUE	TRUE
500 Freestyle	333.75	62.33/67.26/68.47/68.06/67.63	4	15	11/06/2022	Sectionals	FALSE	TRUE	TRUE
500 Freestyle	335.91	63.43/67.74/68.84/68.14/67.76	3	16	10/29/2023	Bay State Conference	FALSE	TRUE	TRUE
500 Freestyle	336.86	62.58/67.38/69.30/69.45/68.15	13	4	11/11/2023	States	FALSE	TRUE	TRUE
500 Freestyle	336.98	64.06/68.89/69.53/68.37/66.13	6	13	11/07/2021	Sectionals	FALSE	TRUE	TRUE
500 Freestyle	337.83	63.92/68.39/69.56/69.27/66.69	8	11	11/14/2021	States	FALSE	TRUE	TRUE
500 Freestyle	339.70	63.86/68.38/69.50/69.69/68.27	3	16	10/29/2022	Bay State Conference	FALSE	TRUE	TRUE
500 Freestyle	340.16	63.29/67.61/69.73/69.98/69.81	2	4	10/13/2023	Natick	FALSE	TRUE	TRUE
500 Freestyle	340.51	62.65/67.61/70.27/70.75/69.23	3	3	10/20/2023	Wellesley	FALSE	TRUE	TRUE
500 Freestyle	341.75		5	14	10/29/2021	Bay State Conference	FALSE	TRUE	TRUE
500 Freestyle	341.85	63.66/68.62/70.66/69.91/68.87	2	4	09/19/2023	Milton	FALSE	TRUE	TRUE
500 Freestyle	342.64	63.50/00.00/139.00/70.32/69.28	1	6	09/29/2023	Acton-Boxborough	FALSE	TRUE	TRUE
500 Freestyle	344.97	64.05/68.89/71.53/71.22/69.25	4	2	10/20/2022	Wellesley	FALSE	TRUE	TRUE
500 Freestyle	345.49				10/22/2021	Wellesley	FALSE	TRUE	TRUE
500 Freestyle	347.40	64.10/69.89/71.00/71.46/70.93	1	6	09/12/2023	Walpole	FALSE	TRUE	TRUE
500 Freestyle	350.10				10/05/2021	Milton	FALSE	TRUE	TRUE
500 Freestyle	350.57		2	4	09/28/2022	Brookline	FALSE	TRUE	TRUE
500 Freestyle	355.02				09/28/2021	Brookline	FALSE	TRUE	FALSE
